,date,open,high,low,close,Adj Close,volume,DATE,outcome
821,2017-04-06,118.37999725341797,119.75,118.19999694824219,119.37000274658203,108.0128402709961,1238600,2017-04-06,119.88222468547553
822,2017-04-07,119.1500015258789,119.5,118.45999908447266,118.8499984741211,107.54231262207031,1076500,2017-04-07,118.54398670311473
823,2017-04-10,118.66999816894531,119.93000030517578,118.0,119.56999969482422,108.19381713867188,686500,2017-04-10,119.08326713639386
824,2017-04-11,119.2300033569336,119.54000091552734,118.63999938964844,119.18000030517578,107.84093475341797,1019400,2017-04-11,118.7583762736483
825,2017-04-12,118.69000244140625,119.27999877929688,118.05000305175781,118.2300033569336,106.98131561279297,904000,2017-04-12,118.99415859609776
826,2017-04-13,118.01000213623047,118.81999969482422,117.4000015258789,117.47000122070312,106.29363250732422,818600,2017-04-13,118.89882318299694
827,2017-04-17,117.76000213623047,118.83999633789062,117.43000030517578,118.05000305175781,106.81843566894531,660900,2017-04-17,118.04182553538539
828,2017-04-18,118.05000305175781,118.70999908447266,117.61000061035156,118.31999969482422,107.062744140625,1498300,2017-04-18,117.8619054658012
829,2017-04-19,119.19999694824219,119.4000015258789,117.8499984741211,118.16000366210938,106.91797637939453,1120300,2017-04-19,117.93472050961468
830,2017-04-20,118.7300033569336,120.05000305175781,118.30999755859375,119.7300033569336,108.33859252929688,1034700,2017-04-20,119.05511155130522
831,2017-04-21,119.70999908447266,120.06999969482422,119.06999969482422,119.58000183105469,108.20286560058594,853900,2017-04-21,118.80744701497885
832,2017-04-24,121.44000244140625,123.12000274658203,121.0999984741211,123.01000213623047,111.30652618408203,1896700,2017-04-24,119.65913100571593
833,2017-04-25,123.54000091552734,124.75,123.1500015258789,124.69999694824219,112.83573150634766,1672900,2017-04-25,121.20768468590296
834,2017-04-26,124.5199966430664,125.91000366210938,124.11000061035156,125.11000061035156,113.20671844482422,1536000,2017-04-26,123.14407714642526
835,2017-04-27,123.19999694824219,125.97000122070312,120.0199966430664,125.4800033569336,113.5415267944336,1653700,2017-04-27,124.47620104206075
836,2017-04-28,125.12000274658203,125.66999816894531,124.11000061035156,124.9800033569336,113.08910369873047,1521100,2017-04-28,123.38194875282902
837,2017-05-01,125.38999938964844,125.5,124.51000213623047,124.95999908447266,113.07099151611328,939300,2017-05-01,124.90446124356869
838,2017-05-02,125.44000244140625,125.62000274658203,124.51000213623047,125.56999969482422,113.62296295166016,1291900,2017-05-02,125.15164951979762
839,2017-05-03,125.37999725341797,125.86000061035156,125.04000091552734,125.52999877929688,113.5867691040039,1000200,2017-05-03,125.34059239122833
840,2017-05-04,125.79000091552734,126.36000061035156,125.43000030517578,126.31999969482422,114.3016128540039,1459700,2017-05-04,125.58730706266877
841,2017-05-05,126.62000274658203,129.52999877929688,126.33000183105469,129.47999572753906,117.16095733642578,2035500,2017-05-05,125.60548570658159
842,2017-05-08,128.38999938964844,129.2899932861328,128.32000732421875,129.08999633789062,116.80805206298828,1005500,2017-05-08,126.4876018157881
843,2017-05-09,129.11000061035156,129.42999267578125,128.52000427246094,128.6199951171875,116.38276672363281,861300,2017-05-09,128.15859573263066
844,2017-05-10,128.57000732421875,129.2100067138672,128.1999969482422,129.1699981689453,116.88044738769531,830400,2017-05-10,129.02760437413127
845,2017-05-11,128.99000549316406,129.33999633789062,128.0,129.08999633789062,116.80805206298828,898500,2017-05-11,128.674449221018
846,2017-05-12,128.69000244140625,129.9600067138672,128.6300048828125,129.72000122070312,117.37810516357422,1110800,2017-05-12,128.99478744030677
847,2017-05-15,129.9600067138672,130.44000244140625,129.44000244140625,130.1699981689453,117.78529357910156,2034700,2017-05-15,128.59950049721044
848,2017-05-16,130.32000732421875,131.74000549316406,130.32000732421875,131.02999877929688,118.5634765625,1764800,2017-05-16,129.7450258396864
849,2017-05-17,131.02999877929688,131.02999877929688,128.80999755859375,128.82000732421875,116.56375885009766,1341600,2017-05-17,130.29759430692
850,2017-05-18,124.45999908447266,128.60000610351562,122.9000015258789,128.3699951171875,116.15655517578125,2094600,2017-05-18,130.92505675973084
851,2017-05-19,128.77000427246094,129.58999633789062,128.39999389648438,129.22999572753906,116.93473815917969,1080900,2017-05-19,125.34739962495331
852,2017-05-22,129.9499969482422,130.1999969482422,129.2100067138672,129.82000732421875,117.4686279296875,689000,2017-05-22,128.28661261931578
853,2017-05-23,130.14999389648438,130.47999572753906,129.3300018310547,129.97000122070312,117.60433197021484,801100,2017-05-23,129.5074485139837
854,2017-05-24,130.02000427246094,133.67999267578125,129.41000366210938,132.27000427246094,119.68551635742188,2260700,2017-05-24,129.7742375682381
855,2017-05-25,133.1300048828125,133.1999969482422,131.6300048828125,131.92999267578125,119.37785339355469,1323900,2017-05-25,130.76902249740925
856,2017-05-26,131.83999633789062,132.22000122070312,131.38999938964844,131.97000122070312,119.41404724121094,957200,2017-05-26,132.4291534796706
857,2017-05-30,131.63999938964844,131.64999389648438,130.99000549316406,131.58999633789062,119.07019805908203,1721600,2017-05-30,131.8263488539999
858,2017-05-31,131.67999267578125,132.3800048828125,131.25999450683594,132.2899932861328,119.70358276367188,1020100,2017-05-31,131.75462033219742
859,2017-06-01,132.5,138.69000244140625,132.08999633789062,134.08999633789062,121.33235168457031,2287500,2017-06-01,131.83826784793396
860,2017-06-02,134.57000732421875,137.86000061035156,134.16000366210938,136.6199951171875,123.62162017822266,2348600,2017-06-02,132.0430714198108
861,2017-06-05,136.0,136.41000366210938,133.22000122070312,133.4199981689453,121.42645263671875,1766700,2017-06-05,134.36169690405043
862,2017-06-06,132.8000030517578,134.14999389648438,132.42999267578125,133.2899932861328,121.30814361572266,1082800,2017-06-06,135.78783056184957
863,2017-06-07,134.55999755859375,135.2100067138672,132.69000244140625,133.0800018310547,121.1170425415039,1729200,2017-06-07,133.26580728434024
864,2017-06-08,133.0800018310547,133.32000732421875,131.77000427246094,132.97999572753906,121.02599334716797,1549700,2017-06-08,134.50759097862
865,2017-06-09,133.55999755859375,136.22999572753906,133.5399932861328,136.19000244140625,123.94746398925781,1837200,2017-06-09,133.07110208796476
866,2017-06-12,136.25,137.0,134.7100067138672,134.97000122070312,122.8371353149414,1388400,2017-06-12,133.28060579434938
867,2017-06-13,134.8000030517578,136.41000366210938,134.75999450683594,136.27999877929688,124.02934265136719,1013200,2017-06-13,136.1720575041463
868,2017-06-14,136.27000427246094,136.4600067138672,134.75999450683594,135.19000244140625,123.03736114501953,870500,2017-06-14,134.71717379528724
869,2017-06-15,134.11000061035156,135.1300048828125,133.77999877929688,134.86000061035156,122.73701477050781,1176800,2017-06-15,136.30555393438806
870,2017-06-16,135.33999633789062,136.02000427246094,134.6300048828125,136.0,123.77452850341797,1816900,2017-06-16,134.43757414971085
871,2017-06-19,136.5,136.9600067138672,136.02000427246094,136.4600067138672,124.19316864013672,1263200,2017-06-19,134.9881356930822
872,2017-06-20,135.88999938964844,136.50999450683594,134.57000732421875,134.75999450683594,122.64598846435547,1461200,2017-06-20,136.42121596855316
873,2017-06-21,135.10000610351562,135.27000427246094,132.77999877929688,132.86000061035156,120.91680145263672,1059200,2017-06-21,135.76319656346925
874,2017-06-22,132.86000061035156,133.39999389648438,132.2899932861328,132.47000122070312,120.5618896484375,1975200,2017-06-22,135.46921277420896
875,2017-06-23,132.49000549316406,133.80999755859375,132.2899932861328,132.8000030517578,120.86219787597656,1878800,2017-06-23,133.1644264785225
876,2017-06-26,133.14999389648438,133.19000244140625,132.22000122070312,132.8800048828125,120.93502044677734,768600,2017-06-26,132.48986656102485
877,2017-06-27,133.30999755859375,133.30999755859375,132.02999877929688,132.22999572753906,120.34342193603516,833800,2017-06-27,133.03132339115285
878,2017-06-28,133.30999755859375,134.11000061035156,132.66000366210938,133.63999938964844,121.6267318725586,1133400,2017-06-28,133.21214235348125
879,2017-06-29,133.75,133.8000030517578,131.10000610351562,131.6699981689453,119.83375549316406,978300,2017-06-29,133.45229156223508
880,2017-06-30,131.94000244140625,133.1999969482422,131.33999633789062,132.5500030517578,120.63465118408203,1502300,2017-06-30,133.74506361122877
881,2017-07-03,132.2899932861328,134.82000732421875,132.2899932861328,134.17999267578125,122.11812591552734,903000,2017-07-03,132.14663988422683
882,2017-07-05,134.22000122070312,134.5399932861328,132.19000244140625,132.66000366210938,120.73478698730469,1071600,2017-07-05,132.29506176472833
883,2017-07-06,132.4499969482422,133.3000030517578,132.3300018310547,132.42999267578125,120.52545166015625,1598900,2017-07-06,133.91847331597072
884,2017-07-07,132.52999877929688,133.27000427246094,131.82000732421875,133.05999755859375,121.09878540039062,1187700,2017-07-07,132.53726315071876
885,2017-07-10,132.64999389648438,134.08999633789062,132.49000549316406,133.33999633789062,121.35363006591797,737700,2017-07-10,132.7554049232856
886,2017-07-11,133.2899932861328,133.5,132.42999267578125,132.9600067138672,121.00780487060547,657000,2017-07-11,132.6560110390438
887,2017-07-12,134.38999938964844,134.47999572753906,133.64999389648438,133.82000732421875,121.7905044555664,1252700,2017-07-12,132.98626886101758
888,2017-07-13,133.77999877929688,134.2100067138672,133.2899932861328,133.5800018310547,121.57209014892578,870700,2017-07-13,134.33159196876923
889,2017-07-14,134.05999755859375,134.67999267578125,133.5500030517578,134.30999755859375,122.2364730834961,1078300,2017-07-14,133.84222081699394
890,2017-07-17,134.5,134.91000366210938,134.08999633789062,134.5399932861328,122.44577026367188,1190900,2017-07-17,134.0815028931175
891,2017-07-18,134.27000427246094,134.49000549316406,133.4600067138672,134.16000366210938,122.09991455078125,848400,2017-07-18,134.42112549288893
892,2017-07-19,134.16000366210938,135.6999969482422,133.9499969482422,135.6199951171875,123.4286880493164,726500,2017-07-19,134.19537123604954
893,2017-07-20,135.57000732421875,135.89999389648438,134.63999938964844,135.2100067138672,123.05558776855469,925700,2017-07-20,134.24432657073058
894,2017-07-21,135.10000610351562,135.30999755859375,134.42999267578125,134.74000549316406,122.62781524658203,813900,2017-07-21,135.36610421485724
895,2017-07-24,134.80999755859375,135.57000732421875,134.39999389648438,135.22000122070312,123.06468200683594,917100,2017-07-24,135.07799485585613
896,2017-07-25,136.3699951171875,136.58999633789062,135.3300018310547,135.86000061035156,123.64710998535156,1009800,2017-07-25,134.90672517776218
897,2017-07-26,135.33999633789062,135.8000030517578,134.3800048828125,135.02999877929688,122.8917236328125,1141200,2017-07-26,136.21271906931668
898,2017-07-27,135.0,135.57000732421875,131.8000030517578,132.7100067138672,120.78028869628906,1812900,2017-07-27,135.3161789431225
899,2017-07-28,132.7100067138672,133.36000061035156,130.89999389648438,132.25999450683594,120.37071990966797,1486900,2017-07-28,135.13781990050012
900,2017-07-31,132.4600067138672,132.4600067138672,129.4600067138672,130.16000366210938,118.45951843261719,2094700,2017-07-31,133.12077477029223
901,2017-08-01,131.1199951171875,132.27000427246094,129.94000244140625,130.7100067138672,118.96007537841797,1783300,2017-08-01,132.42089759787743
902,2017-08-02,130.64999389648438,131.0,130.00999450683594,130.60000610351562,118.85997009277344,963400,2017-08-02,131.32811919208527
903,2017-08-03,130.66000366210938,130.82000732421875,129.94000244140625,130.32000732421875,118.60513305664062,698700,2017-08-03,130.6764587482797
904,2017-08-04,130.32000732421875,130.7100067138672,129.6199951171875,130.14999389648438,118.45039367675781,1143600,2017-08-04,130.78556999498778
905,2017-08-07,130.38999938964844,130.5399932861328,129.88999938964844,130.22000122070312,118.5141372680664,521900,2017-08-07,130.3155212524682
906,2017-08-08,130.08999633789062,130.08999633789062,128.25999450683594,128.5800018310547,117.02155303955078,1137200,2017-08-08,130.4580319682142
907,2017-08-09,128.47000122070312,128.9600067138672,127.9000015258789,128.86000061035156,117.27635955810547,1357700,2017-08-09,130.15445309065854
908,2017-08-10,128.49000549316406,128.92999267578125,127.58000183105469,127.62000274658203,116.14784240722656,1130500,2017-08-10,128.69657579947835
909,2017-08-11,127.68000030517578,128.49000549316406,127.36000061035156,127.44000244140625,115.9840316772461,583000,2017-08-11,128.55613882380155
910,2017-08-14,128.52999877929688,131.16000366210938,128.52999877929688,131.05999755859375,119.27859497070312,1648600,2017-08-14,127.74070784028518
911,2017-08-15,130.82000732421875,131.67999267578125,130.66000366210938,131.47000122070312,119.65174865722656,1030100,2017-08-15,128.38164434873437
912,2017-08-16,131.63999938964844,134.14999389648438,131.60000610351562,133.58999633789062,121.58118438720703,1771000,2017-08-16,130.5584506919888
913,2017-08-17,133.57000732421875,133.82000732421875,131.58999633789062,131.7899932861328,119.9429702758789,980200,2017-08-17,131.43745683329925
914,2017-08-18,131.77999877929688,132.47999572753906,131.0,132.3000030517578,120.40711975097656,935100,2017-08-18,133.4192387538633
915,2017-08-21,131.6199951171875,132.0500030517578,130.97999572753906,131.2100067138672,119.4151382446289,1034100,2017-08-21,132.0254772055222
916,2017-08-22,132.0800018310547,133.19000244140625,132.05999755859375,132.75,120.8166732788086,910500,2017-08-22,131.6114531852855
917,2017-08-23,132.6300048828125,133.4199981689453,131.69000244140625,132.3800048828125,120.4799575805664,826800,2017-08-23,132.00643529848094
918,2017-08-24,132.72999572753906,132.97999572753906,131.80999755859375,132.14999389648438,120.27061462402344,624200,2017-08-24,132.33897581782728
919,2017-08-25,132.3699951171875,132.97999572753906,132.0800018310547,132.4199981689453,120.51634216308594,527600,2017-08-25,132.81817091134715
920,2017-08-28,132.60000610351562,132.8699951171875,131.52000427246094,132.0800018310547,120.20693969726562,479000,2017-08-28,132.4562508868951
921,2017-08-29,130.14999389648438,131.14999389648438,129.74000549316406,130.8800048828125,119.11481475830078,576400,2017-08-29,132.57252211207395
922,2017-08-30,130.8800048828125,131.02000427246094,129.94000244140625,130.63999938964844,118.89634704589844,1885800,2017-08-30,130.4485625648062
923,2017-08-31,130.63999938964844,131.66000366210938,130.47999572753906,131.5399932861328,119.71544647216797,1149400,2017-08-31,130.83352439078297
924,2017-09-01,131.14999389648438,131.99000549316406,130.67999267578125,131.02999877929688,119.25130462646484,901200,2017-09-01,130.63917961926842
925,2017-09-05,130.75999450683594,130.91000366210938,129.8300018310547,130.3000030517578,118.58694458007812,819100,2017-09-05,130.98857738027598
926,2017-09-06,130.91000366210938,131.7899932861328,130.72999572753906,131.77000427246094,119.92479705810547,1671900,2017-09-06,130.98394285708076
927,2017-09-07,132.1999969482422,132.60000610351562,131.63999938964844,132.24000549316406,121.07659149169922,1376300,2017-09-07,130.852483785408
928,2017-09-08,131.88999938964844,132.61000061035156,131.63999938964844,132.4600067138672,121.27801513671875,807000,2017-09-08,132.0415755298407
929,2017-09-11,132.49000549316406,135.0500030517578,132.49000549316406,135.00999450683594,123.61273956298828,2149700,2017-09-11,131.8504370683941
930,2017-09-12,134.3300018310547,135.86000061035156,133.89999389648438,134.82000732421875,123.43880462646484,1418500,2017-09-12,132.46867671591338
931,2017-09-13,134.4499969482422,134.75,133.64999389648438,134.14999389648438,122.82532501220703,858400,2017-09-13,134.08811131830035
932,2017-09-14,133.6999969482422,134.5500030517578,133.0399932861328,134.08999633789062,122.77042388916016,1314400,2017-09-14,134.2963582566313
933,2017-09-15,134.19000244140625,134.83999633789062,133.4199981689453,134.22000122070312,122.8894271850586,1840100,2017-09-15,133.88131093676407
934,2017-09-18,134.64999389648438,134.97999572753906,133.83999633789062,134.74000549316406,123.36555480957031,1030800,2017-09-18,134.1791376188448
935,2017-09-19,135.07000732421875,136.5800018310547,134.66000366210938,136.50999450683594,124.98613739013672,2031900,2017-09-19,134.4413612333591
936,2017-09-20,136.8000030517578,138.72000122070312,136.66000366210938,137.99000549316406,126.34119415283203,1681400,2017-09-20,134.96939130925853
937,2017-09-21,138.10000610351562,138.94000244140625,137.82000732421875,138.57000732421875,126.87220764160156,923200,2017-09-21,136.62285836851996
938,2017-09-22,138.47999572753906,138.47999572753906,137.25,137.60000610351562,125.98410034179688,922000,2017-09-22,137.8669397066401
939,2017-09-25,136.47999572753906,137.82000732421875,136.3000030517578,137.6999969482422,126.0756607055664,1645300,2017-09-25,138.41558095341972
940,2017-09-26,138.5,140.63999938964844,137.9199981689453,138.42999267578125,126.74407196044922,1490300,2017-09-26,136.8096161490897
941,2017-09-27,139.2100067138672,139.99000549316406,137.32000732421875,138.7100067138672,127.00044250488281,1480600,2017-09-27,138.22461312496205
942,2017-09-28,138.1199951171875,141.07000732421875,138.0800018310547,141.05999755859375,129.1520233154297,1453000,2017-09-28,138.94294000304112
943,2017-09-29,141.25,141.8800048828125,139.41000366210938,139.74000549316406,127.94345092773438,1304300,2017-09-29,138.18529143161732
944,2017-10-02,139.58999633789062,141.25999450683594,139.24000549316406,141.19000244140625,129.2710418701172,920200,2017-10-02,141.06312424183574
945,2017-10-03,141.00999450683594,142.66000366210938,140.5,142.49000549316406,130.46131896972656,1006300,2017-10-03,139.61307982011255
946,2017-10-04,142.5,142.97000122070312,141.82000732421875,142.35000610351562,130.33309936523438,739200,2017-10-04,140.83779717946595
947,2017-10-05,142.55999755859375,142.72999572753906,141.75999450683594,142.35000610351562,130.33309936523438,803300,2017-10-05,142.38454820295826
948,2017-10-06,142.07000732421875,142.3800048828125,141.5,141.9600067138672,129.97605895996094,1190400,2017-10-06,142.2979591022005
949,2017-10-09,141.8000030517578,141.8699951171875,140.6300048828125,140.8699951171875,128.97805786132812,579900,2017-10-09,142.33117212511755
950,2017-10-10,141.22999572753906,141.9199981689453,140.35000610351562,140.6199951171875,128.74916076660156,879600,2017-10-10,141.82518363323078
951,2017-10-11,140.80999755859375,141.25999450683594,139.9199981689453,141.17999267578125,129.26187133789062,781700,2017-10-11,141.21928665400904
952,2017-10-12,140.52999877929688,141.97999572753906,140.35000610351562,141.8699951171875,129.8936309814453,880800,2017-10-12,140.85739696398363
953,2017-10-13,142.27999877929688,142.8699951171875,141.8699951171875,142.2100067138672,130.20492553710938,648700,2017-10-13,140.58676255791406
954,2017-10-16,141.64999389648438,142.0399932861328,140.3699951171875,141.2899932861328,129.3626251220703,746600,2017-10-16,142.02196062032593
955,2017-10-17,141.5800018310547,141.8300018310547,140.72000122070312,141.44000244140625,129.4999542236328,633000,2017-10-17,141.70386308763534
956,2017-10-18,141.22999572753906,141.22999572753906,139.89999389648438,139.89999389648438,128.08993530273438,937300,2017-10-18,141.66708555750753
957,2017-10-19,139.8300018310547,140.74000549316406,139.5399932861328,140.41000366210938,128.55690002441406,881000,2017-10-19,141.34801782121488
958,2017-10-20,141.1199951171875,143.13999938964844,140.64999389648438,143.13999938964844,131.0564422607422,1185000,2017-10-20,139.91025924511104
959,2017-10-23,143.6699981689453,143.9600067138672,142.44000244140625,142.44000244140625,130.41551208496094,1225500,2017-10-23,140.99970477614565
960,2017-10-24,143.66000366210938,144.5800018310547,142.61000061035156,142.9499969482422,130.88247680664062,1076000,2017-10-24,143.22512729451287
961,2017-10-25,142.97999572753906,143.94000244140625,142.44000244140625,143.6199951171875,131.49591064453125,1424900,2017-10-25,143.58848696676964
962,2017-10-26,144.63999938964844,149.91000366210938,143.2899932861328,149.60000610351562,136.97109985351562,2803700,2017-10-26,143.26562127162472
963,2017-10-27,149.25,149.77000427246094,147.83999633789062,148.13999938964844,135.6343536376953,2127100,2017-10-27,144.43618887212094
964,2017-10-30,148.7100067138672,149.5,146.6999969482422,147.4499969482422,135.00259399414062,1727100,2017-10-30,148.3944385350353
965,2017-10-31,147.85000610351562,147.89999389648438,146.10000610351562,146.1199951171875,133.7848663330078,1533000,2017-10-31,148.65344558887548
966,2017-11-01,148.61000061035156,148.7899932861328,146.99000549316406,147.9199981689453,135.43289184570312,1317700,2017-11-01,148.2146090491475
967,2017-11-02,147.57000732421875,148.00999450683594,146.5,147.89999389648438,135.4145965576172,1233600,2017-11-02,148.631095266377
968,2017-11-03,147.61000061035156,147.97000122070312,146.47999572753906,147.5,135.0483856201172,1011800,2017-11-03,147.3768218977301
969,2017-11-06,147.5,148.00999450683594,147.13999938964844,147.47000122070312,135.0208740234375,615900,2017-11-06,147.6543044326374
970,2017-11-07,148.0,148.9499969482422,147.55999755859375,148.9499969482422,136.37599182128906,864000,2017-11-07,147.56736897304862
971,2017-11-08,149.0500030517578,150.0500030517578,148.69000244140625,149.97000122070312,137.30984497070312,1759900,2017-11-08,147.8485284324998
972,2017-11-09,149.16000366210938,150.25,148.35000610351562,148.4600067138672,135.9273223876953,1908200,2017-11-09,148.94630140790716
973,2017-11-10,148.4499969482422,148.64999389648438,147.60000610351562,148.27999877929688,135.76251220703125,1283200,2017-11-10,149.11609519336363
974,2017-11-13,146.38999938964844,148.57000732421875,145.74000549316406,148.14999389648438,135.64352416992188,1455900,2017-11-13,148.5980519341586
975,2017-11-14,147.80999755859375,147.8300018310547,146.52999877929688,147.6300048828125,135.16737365722656,1056100,2017-11-14,146.71303572187094
976,2017-11-15,147.2100067138672,147.5,145.8699951171875,146.1699981689453,133.83070373535156,1943800,2017-11-15,147.6120467581898
977,2017-11-16,147.5,149.0800018310547,146.77999877929688,149.0399932861328,136.45834350585938,1779900,2017-11-16,147.1592916431874
978,2017-11-17,149.11000061035156,151.44000244140625,149.0399932861328,150.63999938964844,137.92330932617188,2930700,2017-11-17,147.470798019046
979,2017-11-20,150.63999938964844,151.17999267578125,150.4199981689453,150.8699951171875,138.13385009765625,1497800,2017-11-20,149.03582941029242
980,2017-11-21,151.36000061035156,152.27999877929688,150.7899932861328,151.35000610351562,138.57337951660156,2127900,2017-11-21,150.27458497439815
981,2017-11-22,151.80999755859375,152.49000549316406,151.19000244140625,151.72000122070312,138.9121551513672,2341000,2017-11-22,151.29931214334565
982,2017-11-24,153.0500030517578,153.85000610351562,152.75999450683594,152.8800048828125,139.9741973876953,807800,2017-11-24,151.81177213026788
983,2017-11-27,153.4199981689453,153.9199981689453,151.8699951171875,152.0800018310547,139.24176025390625,1253100,2017-11-27,152.85590065376311
984,2017-11-28,152.3300018310547,156.39999389648438,151.7899932861328,156.36000061035156,143.16043090820312,2641100,2017-11-28,153.2850505741352
985,2017-11-29,156.27000427246094,156.27000427246094,154.3300018310547,155.1699981689453,142.07089233398438,1301700,2017-11-29,152.4750263138385
986,2017-11-30,155.8000030517578,155.97000122070312,153.24000549316406,153.9199981689453,140.9263916015625,3178300,2017-11-30,155.80039799032053
987,2017-12-01,153.72999572753906,153.8699951171875,151.52999877929688,151.8699951171875,139.04946899414062,2270100,2017-12-01,155.65531380094046
988,2017-12-04,153.30999755859375,154.36000061035156,153.0,153.36000061035156,140.4136505126953,2300600,2017-12-04,154.08342910758554
989,2017-12-05,153.25,153.74000549316406,152.7100067138672,153.0800018310547,140.15731811523438,1308100,2017-12-05,153.6568437443176
990,2017-12-06,151.74000549316406,152.0399932861328,150.24000549316406,150.38999938964844,138.40684509277344,1421200,2017-12-06,152.9633032203844
991,2017-12-07,150.6300048828125,151.33999633789062,150.27999877929688,150.9600067138672,138.93145751953125,1647000,2017-12-07,151.87737357854442
992,2017-12-08,152.08999633789062,152.32000732421875,151.16000366210938,151.41000366210938,139.3455810546875,1424900,2017-12-08,150.93610575656956
993,2017-12-11,152.10000610351562,152.75,151.77999877929688,152.25999450683594,140.12786865234375,3109400,2017-12-11,151.9073253020449
994,2017-12-12,151.9199981689453,152.7100067138672,150.80999755859375,151.33999633789062,139.2812042236328,1508000,2017-12-12,151.9533769211385
995,2017-12-13,152.35000610351562,152.35000610351562,150.75999450683594,151.27000427246094,139.21676635742188,1183600,2017-12-13,152.03468636082314
996,2017-12-14,151.41000366210938,151.5500030517578,148.75,149.13999938964844,137.25643920898438,2503200,2017-12-14,152.4293507767211
997,2017-12-15,149.66000366210938,149.9499969482422,148.77999877929688,149.60000610351562,137.67982482910156,3631100,2017-12-15,151.42770549674466
998,2017-12-18,150.52000427246094,153.4499969482422,150.5,153.3300018310547,141.11257934570312,2350000,2017-12-18,149.9343012581378
999,2017-12-19,154.22000122070312,154.50999450683594,153.32000732421875,154.1699981689453,141.88568115234375,1811200,2017-12-19,150.46557521083335
1000,2017-12-20,154.6199951171875,154.77000427246094,153.74000549316406,154.00999450683594,141.73843383789062,987300,2017-12-20,153.57269157867452
1001,2017-12-21,154.47000122070312,154.6999969482422,153.64999389648438,154.10000610351562,141.82125854492188,1363300,2017-12-21,154.43576845503924
1002,2017-12-22,154.4199981689453,154.61000061035156,153.35000610351562,153.83999633789062,141.5819854736328,509500,2017-12-22,154.72227806741438
1003,2017-12-26,153.77000427246094,153.77000427246094,152.3300018310547,152.61000061035156,140.4499969482422,1960800,2017-12-26,154.54009425010466
1004,2017-12-27,153.07000732421875,154.32000732421875,152.75,154.19000244140625,141.9040985107422,1574900,2017-12-27,153.633321205588
1005,2017-12-28,154.4199981689453,155.4199981689453,153.72999572753906,155.2899932861328,142.9164276123047,905800,2017-12-28,153.1541797816545
1006,2017-12-29,155.14999389648438,155.75,154.16000366210938,154.67999267578125,142.3550262451172,1924300,2017-12-29,154.25934158419392
1007,2018-01-02,154.75999450683594,156.35000610351562,153.30999755859375,156.19000244140625,143.74473571777344,1067600,2018-01-02,154.9605591117311
1008,2018-01-03,156.02999877929688,157.69000244140625,155.67999267578125,157.5,144.95033264160156,1427900,2018-01-03,154.83249545003744
1009,2018-01-04,159.38999938964844,161.33999633789062,158.8699951171875,159.97000122070312,147.2235107421875,1896800,2018-01-04,155.99467748355292
1010,2018-01-05,161.77000427246094,162.33999633789062,160.55999755859375,161.3699951171875,148.511962890625,1699500,2018-01-05,158.8340041380507
1011,2018-01-08,161.11000061035156,161.64999389648438,160.4600067138672,161.30999755859375,148.45675659179688,936700,2018-01-08,161.3257366502414
1012,2018-01-09,162.33999633789062,164.49000549316406,161.9600067138672,162.8800048828125,149.90170288085938,3366400,2018-01-09,161.27888750627838
1013,2018-01-10,162.6999969482422,163.1699981689453,161.5,162.6199951171875,149.66236877441406,2416800,2018-01-10,162.34705366714448
1014,2018-01-11,164.11000061035156,166.0800018310547,163.30999755859375,163.80999755859375,150.75755310058594,2007100,2018-01-11,162.481171226977
1015,2018-01-12,164.05999755859375,165.1199951171875,163.25,164.14999389648438,151.07046508789062,2644400,2018-01-12,163.78561013065385
1016,2018-01-16,164.5,165.22999572753906,160.22000122070312,162.10000610351562,149.18382263183594,2754100,2018-01-16,164.12685780967084
1017,2018-01-17,163.5500030517578,164.22999572753906,161.4600067138672,163.4600067138672,150.43545532226562,1751900,2018-01-17,164.43404562240048
1018,2018-01-18,162.97999572753906,164.50999450683594,161.39999389648438,161.5,148.6316375732422,1746700,2018-01-18,163.6950515666295
1019,2018-01-19,162.1999969482422,162.35000610351562,161.2899932861328,161.8800048828125,148.9813690185547,1678800,2018-01-19,163.0072488220237
1020,2018-01-22,161.57000732421875,161.6999969482422,159.61000061035156,160.6199951171875,147.8217315673828,1523400,2018-01-22,162.30947085425814
1021,2018-01-23,159.66000366210938,160.80999755859375,158.50999450683594,159.22999572753906,146.54248046875,1775300,2018-01-23,161.58483027306394
1022,2018-01-24,159.10000610351562,162.0399932861328,158.97999572753906,160.8699951171875,148.0518341064453,3701100,2018-01-24,159.92140871806387
1023,2018-01-25,166.25999450683594,166.9499969482422,161.8000030517578,163.35000610351562,150.33419799804688,3391800,2018-01-25,159.20654284609648
1024,2018-01-26,163.69000244140625,166.24000549316406,162.17999267578125,165.69000244140625,152.48777770996094,1870000,2018-01-26,165.36137821439092
1025,2018-01-29,165.1999969482422,166.1300048828125,160.7100067138672,162.8300018310547,149.85562133789062,2982800,2018-01-29,163.67873906196422
1026,2018-01-30,162.6999969482422,162.94000244140625,160.66000366210938,160.72000122070312,147.91378784179688,2007700,2018-01-30,165.40216740660014
1027,2018-01-31,161.42999267578125,162.3300018310547,160.0399932861328,161.49000549316406,148.62240600585938,3570500,2018-01-31,163.27717208598494
1028,2018-02-01,159.83999633789062,160.89999389648438,158.92999267578125,159.8300018310547,147.0946807861328,1520800,2018-02-01,161.17755320674806
