,date,open,high,low,close,Adj Close,volume,DATE,Predicted
544,2016-03-02,105.26000213623047,103.33000183105469,104.70999908447266,104.13999938964844,1582700.0,91.16593933105469,2016-03-02,112.04439913431803
556,2016-03-18,113.6500015258789,112.80999755859375,113.51000213623047,112.87999725341797,2287000.0,99.5339126586914,2016-03-18,119.86177636040583
561,2016-03-28,112.72000122070312,111.94999694824219,112.05999755859375,112.44999694824219,852300.0,99.15474700927734,2016-03-28,116.00683288574218
562,2016-03-29,112.80999755859375,111.58999633789062,111.94999694824219,112.45999908447266,960700.0,99.16358947753906,2016-03-29,116.00683288574218
565,2016-04-01,115.48999786376953,112.72000122070312,113.94999694824219,115.23999786376953,1171100.0,101.6148910522461,2016-04-01,109.21559936523437
571,2016-04-11,113.44999694824219,112.70999908447266,112.7699966430664,112.73999786376953,919900.0,99.41048431396484,2016-04-11,102.53254992106606
572,2016-04-12,114.41999816894531,112.36000061035156,112.9800033569336,114.05999755859375,774500.0,100.57441711425781,2016-04-12,106.58500025431316
578,2016-04-20,119.70999908447266,118.56999969482422,119.0,119.29000091552734,1079300.0,105.18604278564453,2016-04-20,108.97192921320597
586,2016-05-02,118.73999786376953,117.05000305175781,117.56999969482422,117.4000015258789,1290900.0,103.51950073242188,2016-05-02,117.46298597123888
587,2016-05-03,116.61000061035156,114.20999908447266,116.47000122070312,115.08999633789062,1477300.0,101.48263549804688,2016-05-03,106.62420656948998
590,2016-05-06,114.55000305175781,113.08999633789062,113.45999908447266,114.30000305175781,848400.0,100.7860336303711,2016-05-06,116.91560089111329
594,2016-05-12,115.19000244140625,113.48999786376953,114.19000244140625,113.5999984741211,1156400.0,100.16878509521484,2016-05-12,108.36479846530491
595,2016-05-13,114.12999725341797,111.55999755859375,113.56999969482422,111.95999908447266,799200.0,98.72269439697266,2016-05-13,114.14376925150553
596,2016-05-16,113.37999725341797,111.63999938964844,112.12000274658203,112.94999694824219,735700.0,99.59564971923828,2016-05-16,112.20090029398601
602,2016-05-24,111.5199966430664,110.56999969482422,110.97000122070312,110.7699966430664,1281000.0,97.67340087890625,2016-05-24,120.71379735310872
603,2016-05-25,112.01000213623047,111.0,111.2699966430664,111.62999725341797,881900.0,98.43170928955078,2016-05-25,110.66770149230958
605,2016-05-27,111.11000061035156,110.20999908447266,110.56999969482422,110.7699966430664,750400.0,97.67340087890625,2016-05-27,120.71379735310872
606,2016-05-31,111.12999725341797,109.80999755859375,110.87000274658203,109.86000061035156,1726200.0,96.87098693847656,2016-05-31,110.42303187052408
610,2016-06-06,112.2699966430664,110.51000213623047,110.58000183105469,111.6500015258789,1137600.0,99.12175750732422,2016-06-06,112.42490135192871
611,2016-06-07,112.58000183105469,111.77999877929688,111.77999877929688,111.86000061035156,1101100.0,99.30818939208984,2016-06-07,118.44003326416015
615,2016-06-13,114.47000122070312,112.72000122070312,113.45999908447266,112.87999725341797,1283800.0,100.21372985839844,2016-06-13,119.86177636040583
616,2016-06-14,113.12000274658203,111.94999694824219,112.4000015258789,112.44999694824219,1212800.0,99.83197021484375,2016-06-14,116.00683288574218
619,2016-06-17,112.80999755859375,111.30999755859375,112.25,112.0999984741211,1579200.0,99.52127075195312,2016-06-17,114.3260666402181
623,2016-06-23,115.20999908447266,114.0,114.19999694824219,115.19999694824219,1383300.0,102.27340698242188,2016-06-23,108.96853274027507
630,2016-07-05,112.97000122070312,110.95999908447266,112.4000015258789,111.4800033569336,1087400.0,98.9708480834961,2016-07-05,106.34450080871582
635,2016-07-12,117.33000183105469,115.0999984741211,115.23999786376953,116.98999786376953,1344400.0,103.862548828125,2016-07-12,127.42494406890869
638,2016-07-15,119.12999725341797,117.16000366210938,118.83000183105469,118.98999786376953,988100.0,105.63813781738281,2016-07-15,122.8862766760064
640,2016-07-19,118.58000183105469,117.72000122070312,118.41999816894531,118.18000030517578,603400.0,104.9190444946289,2016-07-19,126.8698649597168
643,2016-07-22,118.08999633789062,117.27999877929688,117.6500015258789,117.69999694824219,571900.0,104.49285888671875,2016-07-22,120.17103589303154
649,2016-08-01,116.97000122070312,115.2699966430664,116.94000244140625,115.9000015258789,1506100.0,102.89486694335938,2016-08-01,112.3412172873361
651,2016-08-03,116.95999908447266,115.98999786376953,116.29000091552734,116.58000183105469,1156600.0,103.49856567382812,2016-08-03,118.38640037536621
653,2016-08-05,117.38999938964844,116.56999969482422,117.2300033569336,116.70999908447266,846000.0,103.61397552490234,2016-08-05,114.98736913045248
655,2016-08-09,117.1500015258789,115.52999877929688,116.62999725341797,116.91999816894531,597200.0,103.80040740966797,2016-08-09,117.48340903981526
657,2016-08-11,117.19999694824219,116.30999755859375,116.75,116.9800033569336,649700.0,103.85368347167969,2016-08-11,127.42494406890869
658,2016-08-12,117.94999694824219,116.3499984741211,116.7300033569336,116.7699966430664,612200.0,103.66722869873047,2016-08-12,117.30701584710015
660,2016-08-16,125.0,121.08999633789062,123.02999877929688,121.2699966430664,5935800.0,107.66230010986328,2016-08-16,117.221998688168
666,2016-08-24,122.30000305175781,121.05000305175781,121.22000122070312,122.08999633789062,795700.0,108.39027404785156,2016-08-24,118.73554869697206
672,2016-09-01,123.0,121.94000244140625,122.2699966430664,122.8499984741211,1224300.0,109.06501007080078,2016-09-01,114.59922238237897
674,2016-09-06,123.36000061035156,121.81999969482422,122.80000305175781,122.16000366210938,787200.0,109.11538696289062,2016-09-06,120.23069905598959
677,2016-09-09,120.23999786376953,117.41000366210938,120.23999786376953,117.41000366210938,1373500.0,104.87260437011719,2016-09-09,120.0241611582438
681,2016-09-15,118.70999908447266,116.23999786376953,116.4000015258789,118.20999908447266,1438900.0,105.58718872070312,2016-09-15,126.62186477661133
684,2016-09-20,119.0,117.56999969482422,118.66000366210938,117.61000061035156,777900.0,105.05123901367188,2016-09-20,129.53473536343046
688,2016-09-26,117.4000015258789,116.37000274658203,116.76000213623047,116.43000030517578,1477400.0,103.99725341796875,2016-09-26,128.2973953374227
691,2016-09-29,119.83999633789062,118.41000366210938,118.58999633789062,118.86000061035156,1648500.0,106.16778564453125,2016-09-29,123.02716561067166
694,2016-10-04,122.0,120.19000244140625,121.30000305175781,120.36000061035156,1346300.0,107.50759887695312,2016-10-04,118.33116905212403
694,2016-10-04,122.0,120.19000244140625,121.30000305175781,120.36000061035156,1346300.0,107.50759887695312,2016-10-04,118.33116905212403
695,2016-10-05,121.31999969482422,120.0999984741211,121.0999984741211,120.36000061035156,918100.0,107.50759887695312,2016-10-05,118.33116905212403
695,2016-10-05,121.31999969482422,120.0999984741211,121.0999984741211,120.36000061035156,918100.0,107.50759887695312,2016-10-05,118.33116905212403
698,2016-10-10,120.06999969482422,118.70999908447266,120.06999969482422,118.7699966430664,733700.0,106.08740997314453,2016-10-10,131.69422534246297
700,2016-10-12,117.69000244140625,116.77999877929688,116.98999786376953,117.30999755859375,636700.0,104.78328704833984,2016-10-12,123.50139745076497
701,2016-10-13,117.30999755859375,114.83000183105469,116.29000091552734,117.0999984741211,669500.0,104.5957260131836,2016-10-13,119.7032086649698
702,2016-10-14,118.0,117.18000030517578,117.80999755859375,117.18000030517578,464300.0,104.66717529296875,2016-10-14,118.03369033813476
705,2016-10-19,120.01000213623047,118.20999908447266,118.73999786376953,119.87999725341797,849800.0,107.07884216308594,2016-10-19,116.57278824336946
705,2016-10-19,120.01000213623047,118.20999908447266,118.73999786376953,119.87999725341797,849800.0,107.07884216308594,2016-10-19,116.57278824336946
707,2016-10-21,120.13999938964844,118.0999984741211,118.9000015258789,119.87999725341797,683400.0,107.07884216308594,2016-10-21,116.57278824336946
707,2016-10-21,120.13999938964844,118.0999984741211,118.9000015258789,119.87999725341797,683400.0,107.07884216308594,2016-10-21,116.57278824336946
710,2016-10-26,118.94999694824219,117.55000305175781,118.08999633789062,118.56999969482422,920200.0,105.90876007080078,2016-10-26,118.21601810152569
716,2016-11-03,115.5999984741211,114.66000366210938,115.22000122070312,114.83999633789062,759300.0,102.57704162597656,2016-11-03,117.44832605489096
718,2016-11-07,117.5,115.6500015258789,115.95999908447266,117.4800033569336,1459300.0,104.93512725830078,2016-11-07,121.75100357576397
728,2016-11-21,117.12000274658203,116.37000274658203,116.45999908447266,116.73999786376953,1158200.0,104.27415466308594,2016-11-21,124.09000231424967
729,2016-11-22,117.43000030517578,116.25,117.41999816894531,116.83000183105469,1112500.0,104.35456085205078,2016-11-22,122.17778374608359
731,2016-11-25,119.27999877929688,118.69000244140625,118.83999633789062,119.08000183105469,352000.0,106.36428833007812,2016-11-25,118.04144738557603
734,2016-11-30,122.6500015258789,120.05000305175781,122.55999755859375,120.30000305175781,2108200.0,107.4540023803711,2016-11-30,118.26266855875652
734,2016-11-30,122.6500015258789,120.05000305175781,122.55999755859375,120.30000305175781,2108200.0,107.4540023803711,2016-11-30,118.26266855875652
737,2016-12-05,120.02999877929688,118.38999938964844,119.5199966430664,119.76000213623047,1946900.0,107.64682006835938,2016-12-05,120.0931206815205
738,2016-12-06,120.18000030517578,118.86000061035156,119.58000183105469,119.0199966430664,996000.0,106.98165893554688,2016-12-06,122.7259432968967
740,2016-12-08,123.61000061035156,121.94000244140625,122.63999938964844,122.95999908447266,1267300.0,110.52316284179688,2016-12-08,109.5633148786151
744,2016-12-14,124.19999694824219,122.3499984741211,123.66000366210938,122.58000183105469,995200.0,110.18159484863281,2016-12-14,117.42653381347657
747,2016-12-19,123.0199966430664,122.13999938964844,122.31999969482422,123.0,793500.0,110.5591049194336,2016-12-19,109.72731497016784
751,2016-12-23,117.62999725341797,116.29000091552734,116.9000015258789,117.58999633789062,936000.0,105.69631958007812,2016-12-23,128.4780677541097
753,2016-12-28,119.43000030517578,117.4000015258789,118.83000183105469,117.4800033569336,747300.0,105.59745025634766,2016-12-28,121.75100357576397
754,2016-12-29,118.0,117.25,117.63999938964844,117.41000366210938,574800.0,105.53451538085938,2016-12-29,120.0241611582438
757,2017-01-04,117.41000366210938,116.44999694824219,117.37000274658203,116.8499984741211,1564800.0,105.03115844726562,2017-01-04,122.23308363215129
758,2017-01-05,116.38999938964844,115.0,116.23999786376953,115.66999816894531,1756500.0,103.97052764892578,2017-01-05,123.03593053181966
762,2017-01-11,117.0,115.0999984741211,115.77999877929688,116.91999816894531,995100.0,105.09407806396484,2017-01-11,117.48340903981526
765,2017-01-17,117.22000122070312,116.36000061035156,116.62000274658203,116.91999816894531,1424300.0,105.09407806396484,2017-01-17,117.48340903981526
774,2017-01-30,119.52999877929688,117.86000061035156,119.36000061035156,119.30000305175781,1649800.0,107.23336029052734,2017-01-30,118.08349679946899
779,2017-02-06,117.11000061035156,116.06999969482422,117.05999755859375,116.44000244140625,1448000.0,104.66263580322266,2017-02-06,128.4782953262329
786,2017-02-15,117.73999786376953,116.70999908447266,116.91999816894531,117.58999633789062,884700.0,105.69631958007812,2017-02-15,128.4780677541097
788,2017-02-17,117.91000366210938,117.2699966430664,117.66000366210938,117.41999816894531,906000.0,105.54350280761719,2017-02-17,121.07576884629985
789,2017-02-21,118.94999694824219,117.04000091552734,117.30000305175781,118.30999755859375,1600600.0,106.3434829711914,2017-02-21,130.3667316945394
795,2017-03-01,120.62000274658203,119.31999969482422,119.77999877929688,120.36000061035156,1283100.0,108.18614196777344,2017-03-01,118.33116905212403
795,2017-03-01,120.62000274658203,119.31999969482422,119.77999877929688,120.36000061035156,1283100.0,108.18614196777344,2017-03-01,118.33116905212403
797,2017-03-03,118.05999755859375,117.37000274658203,118.02999877929688,117.5999984741211,1076300.0,106.41123962402344,2017-03-03,129.53473536343046
800,2017-03-08,119.61000061035156,118.16000366210938,118.19999694824219,118.56999969482422,2717000.0,107.28894805908203,2017-03-08,118.21601810152569
801,2017-03-09,118.69999694824219,116.61000061035156,118.1500015258789,116.98999786376953,1728800.0,105.85928344726562,2017-03-09,127.42494406890869
802,2017-03-10,117.68000030517578,116.87999725341797,117.52999877929688,116.94999694824219,1407300.0,105.82308959960938,2017-03-10,128.74089801152547
807,2017-03-17,118.4800033569336,117.55999755859375,117.72000122070312,118.31999969482422,2297100.0,107.06275939941406,2017-03-17,130.4669263097975
809,2017-03-21,118.63999938964844,116.5999984741211,118.27999877929688,116.94999694824219,1047100.0,105.82308959960938,2017-03-21,128.74089801152547
810,2017-03-22,117.4800033569336,116.27999877929688,116.75,117.06999969482422,1103500.0,105.93167877197266,2017-03-22,119.39288584771735
816,2017-03-30,119.5999984741211,118.04000091552734,118.12000274658203,118.5999984741211,1732200.0,107.31609344482422,2017-03-30,131.002927192688
817,2017-03-31,119.47000122070312,118.08999633789062,118.2300033569336,118.5999984741211,1469700.0,107.31609344482422,2017-03-31,131.002927192688
820,2017-04-05,120.0,117.9000015258789,120.0,118.12999725341797,1440000.0,106.89080810546875,2017-04-05,129.79763674418132
824,2017-04-11,119.54000091552734,118.63999938964844,119.2300033569336,119.18000030517578,1019400.0,107.8409194946289,2017-04-11,118.13011769231161
828,2017-04-18,118.70999908447266,117.61000061035156,118.05000305175781,118.31999969482422,1498300.0,107.06275939941406,2017-04-18,130.4669263097975
829,2017-04-19,119.4000015258789,117.8499984741211,119.19999694824219,118.16000366210938,1120300.0,106.9179916381836,2017-04-19,126.33759979248048
832,2017-04-24,123.12000274658203,121.0999984741211,121.44000244140625,123.01000213623047,1896700.0,111.3065185546875,2017-04-24,110.4374261168828
832,2017-04-24,123.12000274658203,121.0999984741211,121.44000244140625,123.01000213623047,1896700.0,111.3065185546875,2017-04-24,110.4374261168828
833,2017-04-25,124.75,123.1500015258789,123.54000091552734,124.69999694824219,1672900.0,112.83574676513672,2017-04-25,115.92986920674642
835,2017-04-27,125.97000122070312,120.0199966430664,123.19999694824219,125.4800033569336,1653700.0,113.54153442382812,2017-04-27,126.7461331431071
840,2017-05-04,126.36000061035156,125.43000030517578,125.79000091552734,126.31999969482422,1459700.0,114.3016128540039,2017-05-04,122.10605221430461
841,2017-05-05,129.52999877929688,126.33000183105469,126.62000274658203,129.47999572753906,2035500.0,117.16094970703125,2017-05-05,129.462899017334
842,2017-05-08,129.2899932861328,128.32000732421875,128.38999938964844,129.08999633789062,1005500.0,116.80806732177734,2017-05-08,128.68590365091958
845,2017-05-11,129.33999633789062,128.0,128.99000549316406,129.08999633789062,898500.0,116.80806732177734,2017-05-11,128.68590365091958
848,2017-05-16,131.74000549316406,130.32000732421875,130.32000732421875,131.02999877929688,1764800.0,118.56346130371094,2017-05-16,142.77595087503502
849,2017-05-17,131.02999877929688,128.80999755859375,131.02999877929688,128.82000732421875,1341600.0,116.56375885009766,2017-05-17,132.37389991760253
851,2017-05-19,129.58999633789062,128.39999389648438,128.77000427246094,129.22999572753906,1080900.0,116.93474578857422,2017-05-19,129.7925338490804
855,2017-05-25,133.1999969482422,131.6300048828125,133.1300048828125,131.92999267578125,1323900.0,119.37786102294922,2017-05-25,131.82250014750161
857,2017-05-30,131.64999389648438,130.99000549316406,131.63999938964844,131.58999633789062,1721600.0,119.07018280029297,2017-05-30,128.23965908050536
857,2017-05-30,131.64999389648438,130.99000549316406,131.63999938964844,131.58999633789062,1721600.0,119.07018280029297,2017-05-30,128.23965908050536
861,2017-06-05,136.41000366210938,133.22000122070312,136.0,133.4199981689453,1766700.0,121.42644500732422,2017-06-05,136.16187156677245
862,2017-06-06,134.14999389648438,132.42999267578125,132.8000030517578,133.2899932861328,1082800.0,121.3081283569336,2017-06-06,133.08850395202637
863,2017-06-07,135.2100067138672,132.69000244140625,134.55999755859375,133.0800018310547,1729200.0,121.1170425415039,2017-06-07,136.31480094909668
876,2017-06-26,133.19000244140625,132.22000122070312,133.14999389648438,132.8800048828125,768600.0,120.93502044677734,2017-06-26,133.60811021677654
882,2017-07-05,134.5399932861328,132.19000244140625,134.22000122070312,132.66000366210938,1071600.0,120.73477935791016,2017-07-05,128.8444955858503
892,2017-07-19,135.6999969482422,133.9499969482422,134.16000366210938,135.6199951171875,726500.0,123.42869567871094,2017-07-19,138.66886576334636
895,2017-07-24,135.57000732421875,134.39999389648438,134.80999755859375,135.22000122070312,917100.0,123.06465148925781,2017-07-24,140.34510630289714
898,2017-07-27,135.57000732421875,131.8000030517578,135.0,132.7100067138672,1812900.0,120.78028869628906,2017-07-27,133.17212033492802
899,2017-07-28,133.36000061035156,130.89999389648438,132.7100067138672,132.25999450683594,1486900.0,120.37071990966797,2017-07-28,135.01309517754444
903,2017-08-03,130.82000732421875,129.94000244140625,130.66000366210938,130.32000732421875,698700.0,118.60514068603516,2017-08-03,132.13501866222566
905,2017-08-07,130.5399932861328,129.88999938964844,130.38999938964844,130.22000122070312,521900.0,118.51412200927734,2017-08-07,130.84978216019886
907,2017-08-09,128.9600067138672,127.9000015258789,128.47000122070312,128.86000061035156,1357700.0,117.27638244628906,2017-08-09,140.92386238098143
912,2017-08-16,134.14999389648438,131.60000610351562,131.63999938964844,133.58999633789062,1771000.0,121.5811767578125,2017-08-16,143.39970629374187
915,2017-08-21,132.0500030517578,130.97999572753906,131.6199951171875,131.2100067138672,1034100.0,119.41514587402344,2017-08-21,132.49620356241863
921,2017-08-29,131.14999389648438,129.74000549316406,130.14999389648438,130.8800048828125,576400.0,119.11479949951172,2017-08-29,143.975856240962
924,2017-09-01,131.99000549316406,130.67999267578125,131.14999389648438,131.02999877929688,901200.0,119.25126647949219,2017-09-01,142.77595087503502
925,2017-09-05,130.91000366210938,129.8300018310547,130.75999450683594,130.3000030517578,819100.0,118.58692932128906,2017-09-05,132.0647186744327
925,2017-09-05,130.91000366210938,129.8300018310547,130.75999450683594,130.3000030517578,819100.0,118.58692932128906,2017-09-05,132.0647186744327
930,2017-09-12,135.86000061035156,133.89999389648438,134.3300018310547,134.82000732421875,1418500.0,123.43879699707031,2017-09-12,136.00206180148655
933,2017-09-15,134.83999633789062,133.4199981689453,134.19000244140625,134.22000122070312,1840100.0,122.88945007324219,2017-09-15,140.09225278218588
946,2017-10-04,142.97000122070312,141.82000732421875,142.5,142.35000610351562,739200.0,130.33316040039062,2017-10-04,158.0862021891276
947,2017-10-05,142.72999572753906,141.75999450683594,142.55999755859375,142.35000610351562,803300.0,130.33316040039062,2017-10-05,158.0862021891276
951,2017-10-11,141.25999450683594,139.9199981689453,140.80999755859375,141.17999267578125,781700.0,129.26190185546875,2017-10-11,157.00703389485676
962,2017-10-26,149.91000366210938,143.2899932861328,144.63999938964844,149.60000610351562,2803700.0,136.97108459472656,2017-10-26,161.0089638264974
966,2017-11-01,148.7899932861328,146.99000549316406,148.61000061035156,147.9199981689453,1317700.0,135.4329071044922,2017-11-01,161.7256355794271
970,2017-11-07,148.9499969482422,147.55999755859375,148.0,148.9499969482422,864000.0,136.37596130371094,2017-11-07,156.79392893473306
971,2017-11-08,150.0500030517578,148.69000244140625,149.0500030517578,149.97000122070312,1759900.0,137.30982971191406,2017-11-08,188.33689946492512
972,2017-11-09,150.25,148.35000610351562,149.16000366210938,148.4600067138672,1908200.0,135.92733764648438,2017-11-09,147.44937082926432
975,2017-11-14,147.8300018310547,146.52999877929688,147.80999755859375,147.6300048828125,1056100.0,135.16738891601562,2017-11-14,159.20376892089843
977,2017-11-16,149.0800018310547,146.77999877929688,147.5,149.0399932861328,1779900.0,136.4583282470703,2017-11-16,157.02662897745768
978,2017-11-17,151.44000244140625,149.0399932861328,149.11000061035156,150.63999938964844,2930700.0,137.92332458496094,2017-11-17,153.61303278605143
997,2017-12-15,149.9499969482422,148.77999877929688,149.66000366210938,149.60000610351562,3631100.0,137.67982482910156,2017-12-15,161.0089638264974
1002,2017-12-22,154.61000061035156,153.35000610351562,154.4199981689453,153.83999633789062,509500.0,141.58200073242188,2017-12-22,155.40443448384602
1005,2017-12-28,155.4199981689453,153.72999572753906,154.4199981689453,155.2899932861328,905800.0,142.9164276123047,2017-12-28,157.1103243560791
1007,2018-01-02,156.35000610351562,153.30999755859375,154.75999450683594,156.19000244140625,1067600.0,143.7447509765625,2018-01-02,149.1632009379069
1008,2018-01-03,157.69000244140625,155.67999267578125,156.02999877929688,157.5,1427900.0,144.95037841796875,2018-01-03,170.31939727783202
1010,2018-01-05,162.33999633789062,160.55999755859375,161.77000427246094,161.3699951171875,1699500.0,148.51197814941406,2018-01-05,161.39326822916667
1011,2018-01-08,161.64999389648438,160.4600067138672,161.11000061035156,161.30999755859375,936700.0,148.45677185058594,2018-01-08,161.41019775390626
1015,2018-01-12,165.1199951171875,163.25,164.05999755859375,164.14999389648438,2644400.0,151.07044982910156,2018-01-12,174.31273111979166
1016,2018-01-16,165.22999572753906,160.22000122070312,164.5,162.10000610351562,2754100.0,149.18380737304688,2018-01-16,194.755732421875
1020,2018-01-22,161.6999969482422,159.61000061035156,161.57000732421875,160.6199951171875,1523400.0,147.82176208496094,2018-01-22,163.069993947347
1027,2018-01-31,162.3300018310547,160.0399932861328,161.42999267578125,161.49000549316406,3570500.0,148.6224365234375,2018-01-31,154.5603985595703
1028,2018-02-01,160.89999389648438,158.92999267578125,159.83999633789062,159.8300018310547,1520800.0,147.0946807861328,2018-02-01,155.98896865844728
1037,2018-02-14,156.24000549316406,152.0,152.25,155.07000732421875,1622000.0,142.71397399902344,2018-02-14,156.5587061436971
1038,2018-02-15,156.30999755859375,153.1199951171875,156.27000427246094,155.8000030517578,1634200.0,143.3858184814453,2018-02-15,169.30506896972656
1041,2018-02-21,155.74000549316406,152.74000549316406,153.47000122070312,152.74000549316406,1834100.0,140.56964111328125,2018-02-21,163.33925340004572
1042,2018-02-22,154.9600067138672,153.13999938964844,153.8699951171875,153.6699981689453,1627100.0,141.425537109375,2018-02-22,158.23450068155924
1044,2018-02-26,155.97999572753906,153.66000366210938,155.44000244140625,155.8300018310547,1018600.0,143.41339111328125,2018-02-26,169.94493540445964
1045,2018-02-27,155.32000732421875,153.5500030517578,154.89999389648438,154.0,1239400.0,141.729248046875,2018-02-27,166.2229937382047
1046,2018-02-28,154.5,149.66000366210938,154.14999389648438,149.75,1541700.0,137.81788635253906,2018-02-28,165.1325668334961
1047,2018-03-01,150.0800018310547,146.58999633789062,149.2100067138672,147.9199981689453,1918000.0,136.13368225097656,2018-03-01,161.7256355794271
1048,2018-03-02,149.97999572753906,146.64999389648438,147.24000549316406,149.42999267578125,1420600.0,137.52334594726562,2018-03-02,156.6840663655599
1049,2018-03-05,153.4199981689453,148.50999450683594,148.80999755859375,152.74000549316406,1852900.0,140.56964111328125,2018-03-05,163.33925340004572
1050,2018-03-06,154.6699981689453,151.77000427246094,153.05999755859375,153.64999389648438,1470000.0,142.175048828125,2018-03-06,158.23450068155924
1051,2018-03-07,155.8000030517578,152.30999755859375,152.5500030517578,155.10000610351562,1821700.0,143.51675415039062,2018-03-07,154.7555524275038
1062,2018-03-22,150.6699981689453,145.89999389648438,150.05999755859375,146.08999633789062,1351300.0,135.17962646484375,2018-03-22,156.82413660685222
1070,2018-04-04,145.3000030517578,140.0,141.1199951171875,145.02000427246094,1132800.0,134.1895294189453,2018-04-04,160.57546259562176
1074,2018-04-10,148.19000244140625,145.08999633789062,146.14999389648438,146.69000244140625,1089400.0,135.73484802246094,2018-04-10,160.56056147257488
1078,2018-04-16,151.1999969482422,147.00999450683594,148.0,151.1999969482422,2211500.0,139.9080352783203,2018-04-16,168.1561610921224
1082,2018-04-20,151.36000061035156,149.64999389648438,151.25999450683594,150.67999267578125,974700.0,139.42681884765625,2018-04-20,154.03566787719726
1083,2018-04-23,150.72999572753906,149.08999633789062,149.5399932861328,150.36000061035156,865900.0,139.13076782226562,2018-04-23,154.5208308919271
1085,2018-04-25,153.1699981689453,148.5800018310547,152.44000244140625,149.75,2062400.0,138.56631469726562,2018-04-25,165.1325668334961
1089,2018-05-01,153.3800048828125,151.05999755859375,152.0500030517578,153.3000030517578,985100.0,141.85122680664062,2018-05-01,155.9553490193685
1094,2018-05-08,155.0,153.32000732421875,154.4499969482422,154.0,1041200.0,142.49893188476562,2018-05-08,166.2229937382047
1096,2018-05-10,157.99000549316406,155.8800048828125,156.10000610351562,157.0500030517578,1250200.0,145.32110595703125,2018-05-10,159.5823383585612
1106,2018-05-24,159.27000427246094,156.75,159.17999267578125,157.5,1282400.0,145.737548828125,2018-05-24,170.31939727783202
1113,2018-06-05,160.22999572753906,158.6999969482422,158.8699951171875,159.50999450683594,1179300.0,147.59738159179688,2018-06-05,164.7289666748047
1114,2018-06-06,162.52999877929688,157.83999633789062,159.0,162.27000427246094,1555000.0,150.9319305419922,2018-06-06,163.6868360900879
1116,2018-06-08,160.08999633789062,158.3800048828125,159.0,159.8300018310547,1079700.0,148.6623992919922,2018-06-08,155.98896865844728
1117,2018-06-11,161.25,159.22000122070312,159.97000122070312,160.57000732421875,1289000.0,149.3507080078125,2018-06-11,166.3305058288574
1120,2018-06-14,162.58999633789062,161.1699981689453,161.85000610351562,161.5500030517578,1169000.0,150.26223754882812,2018-06-14,159.0360004679362
1122,2018-06-18,158.6699981689453,157.57000732421875,158.3300018310547,158.47000122070312,972900.0,147.39743041992188,2018-06-18,161.0445172076755
1125,2018-06-21,156.38999938964844,155.1300048828125,155.27999877929688,155.8699951171875,2217100.0,144.97909545898438,2018-06-21,164.9612351989746
1126,2018-06-22,158.97999572753906,156.7100067138672,156.82000732421875,158.13999938964844,1341000.0,147.09048461914062,2018-06-22,172.10926763746465
1127,2018-06-25,157.60000610351562,153.30999755859375,157.60000610351562,154.8000030517578,1434500.0,143.98387145996094,2018-06-25,161.0419086786906
1149,2018-07-26,167.38999938964844,162.30999755859375,162.77000427246094,166.4499969482422,2223000.0,154.81982421875,2018-07-26,166.08880482991538
1151,2018-07-30,167.85000610351562,165.0,166.42999267578125,165.33999633789062,1268200.0,153.7874298095703,2018-07-30,158.71243631998698
1152,2018-07-31,167.9600067138672,165.5800018310547,165.77999877929688,167.5,1673600.0,155.79647827148438,2018-07-31,172.05436869303387
1158,2018-08-08,157.9600067138672,156.49000549316406,157.41000366210938,157.0500030517578,1740900.0,146.81556701660156,2018-08-08,159.5823383585612
1164,2018-08-16,155.94000244140625,154.3300018310547,155.6999969482422,154.52999877929688,1102400.0,144.4597625732422,2018-08-16,164.45959092203776
1165,2018-08-17,156.25,154.16000366210938,154.16000366210938,156.0399932861328,1662800.0,145.87135314941406,2018-08-17,169.58353017171223
1170,2018-08-24,156.50999450683594,154.52000427246094,155.41000366210938,156.2100067138672,708000.0,146.03030395507812,2018-08-24,149.97470296223958
1171,2018-08-27,158.24000549316406,156.8800048828125,156.97000122070312,158.0500030517578,674200.0,147.75038146972656,2018-08-27,185.54630058270408
1173,2018-08-29,159.66000366210938,157.7899932861328,158.5399932861328,159.5,685700.0,149.1058807373047,2018-08-29,164.59636657714844
1177,2018-09-05,156.9600067138672,155.5399932861328,155.8699951171875,156.13999938964844,1736100.0,145.96484375,2018-09-05,154.7400631205241
1180,2018-09-10,156.47000122070312,155.33999633789062,155.8000030517578,155.8699951171875,645300.0,145.7124481201172,2018-09-10,164.9612351989746
1186,2018-09-18,159.13999938964844,157.91000366210938,158.5800018310547,158.1699981689453,1104600.0,147.862548828125,2018-09-18,171.63801209343796
1188,2018-09-20,166.67999267578125,163.92999267578125,165.3699951171875,166.2100067138672,1624200.0,155.37863159179688,2018-09-20,165.95420496622722
1189,2018-09-21,167.9499969482422,165.75,166.97000122070312,166.5,2323000.0,155.64971923828125,2018-09-21,160.6629022725423
1190,2018-09-24,167.25,163.9199981689453,165.99000549316406,164.0,1609000.0,153.31265258789062,2018-09-24,169.71519755045574
1196,2018-10-02,169.25999450683594,165.42999267578125,166.25999450683594,169.02999877929688,1652300.0,158.0148468017578,2018-10-02,166.95203491210938
1200,2018-10-08,164.91000366210938,162.8699951171875,163.49000549316406,164.30999755859375,1109000.0,153.60244750976562,2018-10-08,164.64199595133462
1201,2018-10-09,163.74000549316406,161.0,162.89999389648438,161.17999267578125,1510400.0,150.6764678955078,2018-10-09,168.81920262654623
